org_uuid,org_name,domain,status,founded_on,category_list,category_groups_list,country_code,city,short_description
b61784aa-5997-c82d-7e7b-e4fcb08eaa05,GoldenKey,goldenkey.com,closed,6/1/14,"Commercial Real Estate,Real Estate,Real Estate Investment","Financial Services,Real Estate",USA,Durham,"GoldenKey, formerly known as Solopro, offers a commission free, on-demand real estate services for smart consumers and agents."
71ea855d-a9fd-6983-aa6f-2b0acbfc3359,ClientSuccess,clientsuccess.com,operating,2/18/14,"Enterprise Software,SaaS,Software",Software,USA,Lehi,ClientSuccess is a customer success platform that empowers SaaS companies to maximize revenue and minimize churn.
ecb83407-52c5-1e12-b1fc-2765b9e717c5,Gluent Inc.,gluent.com,operating,12/1/14,"Analytics,Big Data,Cloud Computing,Data Integration,Database,Enterprise Software,Information Technology","Data and Analytics,Information Technology,Internet Services,Software",USA,Dallas,Gluent makes the Hybrid Cloud work in the real world.
ce413c86-d6db-2852-97cd-4ea990b9d0ad,ParLevel Systems,parlevelsystems.com,operating,10/1/12,"B2B,Enterprise Software,Finance,Hardware,SaaS,Software","Financial Services,Hardware,Other,Software",USA,San Antonio,ParLevel develops hardware and software that provides intelligent solutions to the vending machine industry.
4889274c-3b10-4966-7d04-54714373cd57,Wise Athena,wiseathena.com,operating,4/18/13,"Artificial Intelligence,Business Intelligence,Consumer Goods,Fast-Moving Consumer Goods,Machine Learning,SaaS,Software","Artificial Intelligence,Consumer Goods,Data and Analytics,Real Estate,Science and Engineering,Software",USA,Houston,Wise Athena - get the right prices every promotional cycle using artificial intelligence.
a74dce55-cde8-b4b3-ded3-b4045c61f0c5,Verdant Frontiers,verdantfrontiers.com,operating,1/1/13,"Business Development,Impact Investing,Venture Capital","Financial Services,Lending and Investments,Professional Services",USA,Austin,Verdant Frontiers is a business incubator that designs and builds large scale business for investors and life-changing jobs.
458c97ad-4f8c-4126-a9f2-e93572154316,Skylab Apps,skylab.world,operating,1/1/15,"Apps,Web Design,Web Development","Apps,Design,Software",USA,Frisco,Skylab Apps helps companies meet their mission by learning the Science of Engagement and applying it through technology.
1227dc66-f72c-b0c8-5dc6-44637d7e3d25,CloudEngage,cloudengage.com,operating,9/1/13,"Enterprise Software,Mobile,Personalization,Video Chat,Video Conferencing","Commerce and Shopping,Hardware,Information Technology,Internet Services,Messaging and Telecommunications,Mobile,Software",USA,Portland,The People Engagement Company
b537c600-43d5-73db-fe0d-1190e2d0c9e8,Green Zebra Grocery,greenzebragrocery.com,operating,1/1/12,"Grocery,Local,Marketing","Food and Beverage,Sales and Marketing",USA,Portland,"Green Zebra Grocery is an online marketing platform that provides convenient access to fresh, local and healthy food."
da58149a-eb3b-34dc-d5bb-93d6a8eeea6e,CirculoGene Theranostics,circulogene.com,operating,1/1/15,"Biotechnology,Genetics,Therapeutics","Biotechnology,Health Care,Science and Engineering",USA,Birmingham,"CirculoGene specializes in the fields of cfDNA, liquid biopsy, tumor monitoring, laboratory testing, and molecular diagnostics."
874dfd40-90b8-2424-1ad9-6415a2408630,Admiral,getadmiral.com,operating,1/1/15,"Advertising,Analytics,CRM,Marketing Automation,Privacy,Publishing,SaaS,Subscription Service","Advertising,Content and Publishing,Data and Analytics,Information Technology,Media and Entertainment,Other,Privacy and Security,Sales and Marketing,Software",USA,Gainesville,The Visitor Relationship Management (VRM) Company
0c89ddbf-490d-4af2-9d36-be48627dd102,Xendoo,xendoo.com,operating,1/1/16,"Accounting,FinTech,Information Technology,SaaS,Small and Medium Businesses,Software","Financial Services,Information Technology,Other,Professional Services,Software",USA,Fort Lauderdale,Xendoo is a cloud-based bookkeeping and accounting platform that is focused on helping small businesses.
50e862bf-b729-c955-6901-916030c80188,ClassWallet,classwallet.com,operating,1/1/14,"Financial Services,FinTech",Financial Services,USA,Hollywood,ClassWallet is a financial technology company for the public sector.
46cf07a8-884f-16e7-428e-55a3e55ea87a,Sighthound,sighthound.com,operating,1/1/12,"Apps,Big Data,Computer Vision,Developer APIs,Machine Learning,Software","Apps,Artificial Intelligence,Data and Analytics,Hardware,Software",USA,Winter Park,"Sighthound is a technology company that builds computer vision AI solutions, products, and platforms."
bcb32de2-750a-cceb-3dd3-437eeee22c4f,Upper Hand,upperhand.com,operating,1/1/15,"Event Management,Fitness,Information Technology,Marketing Automation,SaaS,Scheduling,Software,Sports","Events,Information Technology,Media and Entertainment,Sales and Marketing,Software,Sports",USA,Indianapolis,Upper Hand is a technology company that provides business management solutions for the sport and fitness industry.
ae26d259-f734-457e-acc0-d0157f8cc335,Keyo,keyo.co,operating,1/1/15,"Identity Management,Internet of Things,Sensor,Software","Hardware,Information Technology,Internet Services,Privacy and Security,Software",USA,Chicago,"Keyo is a privacy-focused identity network that replaces keys, credit cards, RFID fobs, tickets, and wallets with a scan of the palm."
04417d73-5532-5df2-ba24-06d6404aef07,Aquaro Histology,aquarobio.com,operating,1/1/14,"Biotechnology,Developer Platform,Health Care,Health Diagnostics,Information Technology,Robotics","Biotechnology,Hardware,Health Care,Information Technology,Science and Engineering,Software",USA,Ann Arbor,"We provide solutions that improve workflow efficiency, section quality, and consistency in the histology laboratory."
0f4ef8a7-6d99-dc6e-3f1c-a23cf735ea2d,Waymark,waymark.com,operating,11/1/10,"Advertising,Digital Marketing,Marketing,Software","Advertising,Sales and Marketing,Software",USA,Detroit,Grow your business with anyone-can-edit video from Waymark.
a46c5968-a922-d86b-a9e9-c04fe6ab053d,News Deeply,deeply.thenewhumanitarian.org,operating,8/1/12,"Digital Media,Events,News","Content and Publishing,Events,Media and Entertainment",USA,New York,"News Deeply builds single-topic platforms, connecting experts and key decision makers in an interactive content and community platform."
57440534-ffd7-383c-fc2e-551572b96a3e,Sense Education,sense.education,operating,1/1/16,"Artificial Intelligence,EdTech,Education,Personalization","Artificial Intelligence,Commerce and Shopping,Data and Analytics,Education,Science and Engineering,Software",USA,New York,Sense Education provides an artificial intelligence solution that helps instructors to provide personalized educational feedback.
5c74ce85-5c3f-beda-bbda-5f5b56e8bb0d,Brayola,brayola.com,operating,3/1/13,"Crowdsourcing,E-Commerce,Fashion,Internet,Lingerie,Marketplace,Personalization","Clothing and Apparel,Commerce and Shopping,Consumer Goods,Design,Internet Services,Other",USA,New York,The World's Smartest Personal Bra Shopper.
e01b6a6e-032f-453f-b683-9e77e3ca670a,Bits of Stock,bitsofstock.com,operating,1/1/16,"Financial Services,FinTech,Loyalty Programs","Financial Services,Sales and Marketing",USA,New York,Bits of Stock is a consumer rewards platform that drives loyalty through Stock Rewards.
5a273110-d509-0bcd-62f4-3df43ef72f0c,Shoppable,about.shoppable.com,operating,11/1/11,"Advertising,E-Commerce,Mobile,Payments,Retail,Software","Advertising,Commerce and Shopping,Financial Services,Mobile,Payments,Sales and Marketing,Software",USA,New York,"Shoppable specializes in ecommerce enablement technology and distributed commerce solutions for advertisers, publishers, and merchants."
ba4e112e-3baf-4e98-baf1-9554bc5f2261,CloudFrame,cloudframe.com,operating,1/1/15,Software,Software,USA,New York,CloudFrame automates the transformation of COBOL applications into maintainable Java using an incremental and self-guided approach.
b2c01b1e-70ab-6d1c-8d91-499074df1e4d,Hooch,hoochrewards.com,closed,1/1/15,"E-Commerce,Hospitality,Loyalty Programs,Marketing,Software","Commerce and Shopping,Sales and Marketing,Software,Travel and Tourism",USA,New York,"HOOCH is the free app that rewards you up to 10% back plus exclusive perks when you travel, shop or dine with global partners."
e0bf3296-0908-1698-dcd0-db175741ca12,ResoluteAI,resolute.ai,operating,1/1/15,"Artificial Intelligence,Cloud Storage,Enterprise Software,Information Technology,Machine Learning,Software","Artificial Intelligence,Data and Analytics,Information Technology,Internet Services,Science and Engineering,Software",USA,New York,"ResoluteAI makes information retrieval seamless, helping you to innovate smarter."
df1ea9b5-5a53-b871-14ae-48fb9fd68449,Move This World,movethisworld.com,operating,9/1/10,"E-Learning,EdTech,Education,Wellness","Education,Health Care,Software",USA,New York,"The leading social-emotional skills curricula: evidence-based, developmentally appropriate multimedia experiences for schools and families."
b385d602-0e65-0e83-9c8b-84a2f9094852,Trusted Insight,thetrustedinsight.com,operating,1/1/10,"Finance,Hedge Funds,Private Social Networking,Venture Capital","Community and Lifestyle,Financial Services,Lending and Investments",USA,New York,"Trusted Insight is an LP network that provides institutional investors with curated news, jobs, rankings, events, and a forum."
4d68b775-a9d4-90e2-5270-5dbb48267f97,Blue Triangle,bluetriangle.com,operating,8/15/11,"Analytics,Business Intelligence,Predictive Analytics,SaaS","Artificial Intelligence,Data and Analytics,Software",USA,Mechanicsville,"Blue Triangle provides digital teams with a connected view of their web performance, marketing, and third-party tag analytics."
c0cfb287-bcf5-40bd-93a3-91d02fc207c2,City State Entertainment,citystateentertainment.com,operating,3/1/11,"Digital Entertainment,Gaming,Internet,PC Games,Video Games","Gaming,Internet Services,Media and Entertainment",USA,Fairfax,Developer of the Massively Multiplayer Online Roleplaying Game .
b11ffed3-8237-7ec9-40bd-bcb59b8edde9,Anra Technologies,anratechnologies.com,operating,1/1/15,"Aerospace,Drones,Mobile Apps","Apps,Consumer Electronics,Consumer Goods,Hardware,Mobile,Science and Engineering,Software",USA,Mclean,"AnraTechnologies provide operators with an off the shelf, field proven DroneOSS operational platform."
b59c80cc-ac51-484d-bd7f-300fa4491252,Watershed Health,watershedhealth.com,operating,1/1/13,"Health Care,Hospital,Software","Health Care,Software",USA,New Orleans,Watershed Health is an operator of healthcare management platform intended to empower individuals to achieve and maintain optimal health.
c6e0f56b-2228-9f1b-b7da-8df9f33752e0,LogicStream Health,logic-stream.net,operating,1/1/13,"Health Care,Information Technology,Service Industry,Software","Health Care,Information Technology,Other,Software",USA,Minneapolis,LogicStream Health provides Hospitals and Health Systems with Strategic Clinical Decision Support Management Solutions.
530e6915-012e-4692-866e-65e95d68a529,Yes Health,yeshealth.com,operating,1/1/14,"Diabetes,Health Care,Personal Health,Wellness",Health Care,USA,Mill Valley,"Yes Health is an all-mobile diabetes prevention program designed to empower people everywhere to start living healthier, happier lives."
0ddf55ad-f049-7982-c19f-8fef540cf282,TerrAvion,terravion.com,closed,1/1/13,"Agriculture,Developer Tools,Farming,Robotics","Agriculture and Farming,Hardware,Science and Engineering,Software",USA,San Leandro,TerrAvion provides high revisit rate aerial imagery for agriculture.
8056a613-cdb0-abb9-9a6f-1b30d14a8875,ENSO,ensorelief.com,closed,1/1/13,"Consumer,Medical Device,Wearables","Consumer Electronics,Hardware,Health Care,Other",USA,San Francisco,ENSO develops medical technologies that help people solve pain and get back to doing what they love
93e21e84-9066-bddf-88b3-3c7bd1a3d860,Ecomedes,ecomedes.com,operating,1/1/16,"Construction,Energy Efficiency,Property Management,SaaS,Software,Sustainability","Energy,Real Estate,Software,Sustainability",USA,San Francisco,"Ecomedes is a SaaS platform that helps manufacturers, designers, builders, and building owners save time and money."
c2c8b129-3353-f466-193e-eb30b5272714,Purism,puri.sm,operating,11/1/14,"Cyber Security,Hardware,Linux,Mobile Devices,Open Source,Operating Systems,Privacy,Software","Consumer Electronics,Hardware,Information Technology,Mobile,Platforms,Privacy and Security,Software",USA,San Francisco,"Purism beautiful computers designed to respect and protect your privacy, security and freedom."
bf2f950e-4176-44d3-816a-ecc1d3922513,LOLIWARE,loliware.com,operating,1/2/15,"Advanced Materials,Biotechnology,GreenTech,Sustainability","Biotechnology,Manufacturing,Science and Engineering,Sustainability",USA,San Jose,LOLIWARE is an award-winning materials tech company dedicated to replacing single-use plastics with seaweed.
e744431d-1f1e-c22c-f824-567e751ee3fe,Condition One,conditionone.com,closed,10/1/10,"Mobile,Video,Virtual Reality","Hardware,Media and Entertainment,Mobile,Software,Video",USA,San Francisco,Condition One is a technology company developing powerful VR experiences with a conscience.
b8d50987-bd0b-46c8-bf5e-76b852fa6950,OnSite Waste Technologies,onsitewaste.com,operating,1/1/13,"Health Care,Medical,Medical Device,Training,Waste Management","Education,Health Care,Sustainability",USA,Newport Beach,"OnSite Waste Technologies reduces the cost, risk, and environmental impact of medical waste processing and disposal."
2bc71ce8-9c9e-69ee-124c-d1f0bef32f0a,Metanautix,metanautix.com,closed,1/1/12,"Analytics,Big Data,Internet","Data and Analytics,Internet Services",USA,Palo Alto,Metanautix helps large enterprises navigate oceans of data.
ea245c77-a65e-a47b-627a-bfda45421438,Nebia,nebia.com,operating,9/1/14,"Consumer Goods,E-Commerce,Environmental Engineering,Food and Beverage,Product Design,Water,Web Design","Commerce and Shopping,Consumer Goods,Design,Food and Beverage,Natural Resources,Science and Engineering,Sustainability",USA,San Francisco,"Nebia is making products the world needs, starting with the shower. Premium experience, innovative design and 70% water savings."
